RECORDING_SESSION_LABEL,TRIAL_INDEX,EYE_USED,CURRENT_FIX_INDEX,CURRENT_FIX_START,CURRENT_FIX_END,CURRENT_FIX_DURATION,CURRENT_FIX_X,CURRENT_FIX_X_RESOLUTION,CURRENT_FIX_Y,CURRENT_FIX_Y_RESOLUTION,NEXT_FIX_DIRECTION,NEXT_FIX_DISTANCE,NEXT_FIX_START,NEXT_FIX_END,NEXT_FIX_DURATION,NEXT_FIX_X,NEXT_FIX_X_RESOLUTION,NEXT_FIX_Y,NEXT_FIX_Y_RESOLUTION,PREVIOUS_FIX_DIRECTION,PREVIOUS_FIX_DISTANCE,PREVIOUS_FIX_START,PREVIOUS_FIX_END,PREVIOUS_FIX_DURATION,PREVIOUS_FIX_X,PREVIOUS_FIX_X_RESOLUTION,PREVIOUS_FIX_Y,PREVIOUS_FIX_Y_RESOLUTION
2,1,RIGHT,28,9147,9406,260,815.6,32.1,54,42,RIGHT,0.94,9422,9666,245,845.7,32.3,53,42.1,LEFT,1.41,8899,9125,227,770.9,31.9,47.4,41.8
2,1,RIGHT,29,9422,9666,245,845.7,32.3,53,42.1,RIGHT,1.94,9690,10025,336,908.6,32.65,49.9,42.35,LEFT,0.94,9147,9406,260,815.6,32.1,54,42
2,1,RIGHT,30,9690,10025,336,908.6,32.65,49.9,42.35,LEFT,1.23,10043,10512,470,868.6,32.45,54.9,42.2,LEFT,1.94,9422,9666,245,845.7,32.3,53,42.1
2,1,RIGHT,31,10043,10512,470,868.6,32.45,54.9,42.2,RIGHT,3.51,10642,10715,74,982.6,33.2,33.2,42.7,RIGHT,1.23,9690,10025,336,908.6,32.65,49.9,42.35
2,1,RIGHT,32,10642,10715,74,982.6,33.2,33.2,42.7,LEFT,24.91,10847,10986,140,164.9,32.5,75.4,42.25,LEFT,3.51,10043,10512,470,868.6,32.45,54.9,42.2
2,1,RIGHT,33,10847,10986,140,164.9,32.5,75.4,42.25,LEFT,3.16,11013,11278,266,61.3,33.3,87,42.7,RIGHT,24.91,10642,10715,74,982.6,33.2,33.2,42.7
2,1,RIGHT,34,11013,11278,266,61.3,33.3,87,42.7,RIGHT,1.78,11311,11589,279,119.9,32.8,91.6,42.4,RIGHT,3.16,10847,10986,140,164.9,32.5,75.4,42.25
2,1,RIGHT,35,11311,11589,279,119.9,32.8,91.6,42.4,RIGHT,2.3,11615,11887,273,194.8,32.3,86.2,42.1,LEFT,1.78,11013,11278,266,61.3,33.3,87,42.7
2,1,RIGHT,36,11615,11887,273,194.8,32.3,86.2,42.1,RIGHT,1.54,11910,12064,155,244.2,32,85.2,41.9,LEFT,2.3,11311,11589,279,119.9,32.8,91.6,42.4
2,1,RIGHT,37,11910,12064,155,244.2,32,85.2,41.9,LEFT,0.63,12088,12426,339,224.2,32.1,88.9,42,LEFT,1.54,11615,11887,273,194.8,32.3,86.2,42.1
2,1,RIGHT,38,12088,12426,339,224.2,32.1,88.9,42,RIGHT,0.73,12445,12666,222,246.9,32,81.2,41.9,RIGHT,0.63,11910,12064,155,244.2,32,85.2,41.9
2,1,RIGHT,39,12445,12666,222,246.9,32,81.2,41.9,LEFT,0.71,12679,12882,204,224.3,32.1,83.9,42,LEFT,0.73,12088,12426,339,224.2,32.1,88.9,42
2,1,RIGHT,40,12679,12882,204,224.3,32.1,83.9,42,RIGHT,2.7,12930,13123,194,310.4,31.7,89.9,41.7,RIGHT,0.71,12445,12666,222,246.9,32,81.2,41.9
2,1,RIGHT,41,12930,13123,194,310.4,31.7,89.9,41.7,LEFT,0.55,13141,13306,166,293.9,31.75,82.6,41.7,LEFT,2.7,12679,12882,204,224.3,32.1,83.9,42
2,1,RIGHT,42,13141,13306,166,293.9,31.75,82.6,41.7,RIGHT,2.4,13342,13743,402,369.8,31.45,86.3,41.55,RIGHT,0.55,12930,13123,194,310.4,31.7,89.9,41.7
2,1,RIGHT,43,13342,13743,402,369.8,31.45,86.3,41.55,RIGHT,0.88,13764,13934,171,396.9,31.4,92.7,41.5,LEFT,2.4,13141,13306,166,293.9,31.75,82.6,41.7
2,1,RIGHT,44,13764,13934,171,396.9,31.4,92.7,41.5,LEFT,0.99,13957,14395,439,365.7,31.5,91.4,41.5,LEFT,0.88,13342,13743,402,369.8,31.45,86.3,41.55
2,1,RIGHT,45,13957,14395,439,365.7,31.5,91.4,41.5,RIGHT,1.49,15162,15570,409,412.6,31.35,91.2,41.5,RIGHT,0.99,13764,13934,171,396.9,31.4,92.7,41.5
2,1,RIGHT,46,15162,15570,409,412.6,31.35,91.2,41.5,LEFT,0.53,15584,15790,207,396.9,31.4,98.4,41.5,LEFT,1.49,13957,14395,439,365.7,31.5,91.4,41.5
2,1,RIGHT,47,15584,15790,207,396.9,31.4,98.4,41.5,RIGHT,1.61,15940,16225,286,446.9,31.3,90.6,41.4,RIGHT,0.53,15162,15570,409,412.6,31.35,91.2,41.5
2,1,RIGHT,48,15940,16225,286,446.9,31.3,90.6,41.4,RIGHT,1.19,16249,16448,200,484.1,31.2,86.6,41.4,LEFT,1.61,15584,15790,207,396.9,31.4,98.4,41.5
2,1,RIGHT,49,16249,16448,200,484.1,31.2,86.6,41.4,RIGHT,1,16467,16769,303,515.3,31.2,87,41.4,LEFT,1.19,15940,16225,286,446.9,31.3,90.6,41.4
2,1,RIGHT,50,16467,16769,303,515.3,31.2,87,41.4,RIGHT,2.54,16806,17074,269,594.6,31.3,83.4,41.4,LEFT,1,16249,16448,200,484.1,31.2,86.6,41.4
2,1,RIGHT,51,16806,17074,269,594.6,31.3,83.4,41.4,RIGHT,1.47,17096,17486,391,640.5,31.4,86,41.5,LEFT,2.54,16467,16769,303,515.3,31.2,87,41.4
2,1,RIGHT,52,17096,17486,391,640.5,31.4,86,41.5,LEFT,0.86,17509,17753,245,613.6,31.3,83.3,41.5,LEFT,1.47,16806,17074,269,594.6,31.3,83.4,41.4
2,1,RIGHT,53,17509,17753,245,613.6,31.3,83.3,41.5,RIGHT,1.27,17774,18134,361,653.2,31.4,89.6,41.5,RIGHT,0.86,17096,17486,391,640.5,31.4,86,41.5
2,1,RIGHT,54,17774,18134,361,653.2,31.4,89.6,41.5,RIGHT,0.53,18148,18425,278,669.7,31.5,93.7,41.55,LEFT,1.27,17509,17753,245,613.6,31.3,83.3,41.5
2,1,RIGHT,55,18148,18425,278,669.7,31.5,93.7,41.55,RIGHT,2.96,19031,19281,251,763,31.8,106.1,41.75,LEFT,0.53,17774,18134,361,653.2,31.4,89.6,41.5
2,1,RIGHT,56,19031,19281,251,763,31.8,106.1,41.75,.,0.33,19288,19743,456,752.9,31.7,109.1,41.7,LEFT,2.96,18148,18425,278,669.7,31.5,93.7,41.55
2,1,RIGHT,57,19288,19743,456,752.9,31.7,109.1,41.7,RIGHT,1.13,19763,20151,389,788.5,31.9,104.4,41.8,.,0.33,19031,19281,251,763,31.8,106.1,41.75
2,1,RIGHT,58,19763,20151,389,788.5,31.9,104.4,41.8,RIGHT,0.81,20171,20374,204,813.6,32.05,96.4,41.9,LEFT,1.13,19288,19743,456,752.9,31.7,109.1,41.7
2,1,RIGHT,59,20171,20374,204,813.6,32.05,96.4,41.9,RIGHT,3.12,21071,21240,170,914.8,32.75,94.6,42.35,LEFT,0.81,19763,20151,389,788.5,31.9,104.4,41.8
2,1,RIGHT,60,21071,21240,170,914.8,32.75,94.6,42.35,LEFT,1.75,21273,21411,139,857.7,32.35,94.4,42.1,LEFT,3.12,20171,20374,204,813.6,32.05,96.4,41.9
2,1,RIGHT,61,21273,21411,139,857.7,32.35,94.4,42.1,RIGHT,1.59,21434,21661,228,909.5,32.7,92.7,42.3,RIGHT,1.75,21071,21240,170,914.8,32.75,94.6,42.35
2,1,RIGHT,62,21434,21661,228,909.5,32.7,92.7,42.3,RIGHT,1.23,21683,21803,121,950,33,94.2,42.55,LEFT,1.59,21273,21411,139,857.7,32.35,94.4,42.1
2,1,RIGHT,63,21683,21803,121,950,33,94.2,42.55,LEFT,3.19,21974,22116,143,847.8,32.3,120.7,42.1,LEFT,1.23,21434,21661,228,909.5,32.7,92.7,42.3
2,1,RIGHT,64,21974,22116,143,847.8,32.3,120.7,42.1,RIGHT,1.89,22138,22304,167,905.9,32.65,95.6,42.3,RIGHT,3.19,21683,21803,121,950,33,94.2,42.55
2,1,RIGHT,65,22138,22304,167,905.9,32.65,95.6,42.3,LEFT,23.79,22402,22650,249,126.3,32.9,91.7,42.5,LEFT,1.89,21974,22116,143,847.8,32.3,120.7,42.1
2,1,RIGHT,66,22402,22650,249,126.3,32.9,91.7,42.5,LEFT,1.93,22689,23062,374,70.5,33.2,131.2,42.6,RIGHT,23.79,22138,22304,167,905.9,32.65,95.6,42.3
2,1,RIGHT,67,22689,23062,374,70.5,33.2,131.2,42.6,RIGHT,2.76,23086,23331,246,153.7,32.65,84,42.3,RIGHT,1.93,22402,22650,249,126.3,32.9,91.7,42.5
2,1,RIGHT,68,23086,23331,246,153.7,32.65,84,42.3,RIGHT,4.2,23376,23557,182,289.1,31.8,82.1,41.8,LEFT,2.76,22689,23062,374,70.5,33.2,131.2,42.6
2,1,RIGHT,69,23376,23557,182,289.1,31.8,82.1,41.8,RIGHT,5.12,23608,23983,376,448.4,31.3,45.6,41.5,LEFT,4.2,23086,23331,246,153.7,32.65,84,42.3
2,1,RIGHT,70,23608,23983,376,448.4,31.3,45.6,41.5,RIGHT,4.09,24026,24386,361,576.5,31.3,50.3,41.5,LEFT,5.12,23376,23557,182,289.1,31.8,82.1,41.8
2,1,RIGHT,71,24026,24386,361,576.5,31.3,50.3,41.5,RIGHT,3.3,24414,24586,173,680.1,31.5,46.9,41.6,LEFT,4.09,23608,23983,376,448.4,31.3,45.6,41.5
2,1,RIGHT,72,24414,24586,173,680.1,31.5,46.9,41.6,LEFT,1.11,24609,24792,184,645.1,31.4,47.5,41.5,LEFT,3.3,24026,24386,361,576.5,31.3,50.3,41.5
2,1,RIGHT,73,24609,24792,184,645.1,31.4,47.5,41.5,RIGHT,3.79,24830,25038,209,764.7,31.8,54.7,41.8,RIGHT,1.11,24414,24586,173,680.1,31.5,46.9,41.6
2,1,RIGHT,74,24830,25038,209,764.7,31.8,54.7,41.8,LEFT,0.52,25052,25214,163,748.4,31.7,56.5,41.7,LEFT,3.79,24609,24792,184,645.1,31.4,47.5,41.5
2,1,RIGHT,75,25052,25214,163,748.4,31.7,56.5,41.7,RIGHT,2.53,25241,25416,176,829.2,32.2,59.7,42,RIGHT,0.52,24830,25038,209,764.7,31.8,54.7,41.8
2,1,RIGHT,76,25241,25416,176,829.2,32.2,59.7,42,RIGHT,1.25,25582,25720,139,869.4,32.4,65,42.2,LEFT,2.53,25052,25214,163,748.4,31.7,56.5,41.7
2,1,RIGHT,77,25582,25720,139,869.4,32.4,65,42.2,LEFT,2.57,25753,26047,295,787.5,32,50.6,41.9,LEFT,1.25,25241,25416,176,829.2,32.2,59.7,42
2,1,RIGHT,78,25753,26047,295,787.5,32,50.6,41.9,RIGHT,2.04,26072,26293,222,852.7,32.35,58.8,42.15,RIGHT,2.57,25582,25720,139,869.4,32.4,65,42.2
2,1,RIGHT,79,26072,26293,222,852.7,32.35,58.8,42.15,RIGHT,2.17,26318,26379,62,922.6,32.8,45,42.4,LEFT,2.04,25753,26047,295,787.5,32,50.6,41.9
2,1,RIGHT,80,26318,26379,62,922.6,32.8,45,42.4,.,0.14,26390,26580,191,920,32.7,49.8,42.4,LEFT,2.17,26072,26293,222,852.7,32.35,58.8,42.15
2,1,RIGHT,81,26390,26580,191,920,32.7,49.8,42.4,RIGHT,2.68,26609,26751,143,1006.4,33.3,26.4,42.8,.,0.14,26318,26379,62,922.6,32.8,45,42.4
2,1,RIGHT,82,26609,26751,143,1006.4,33.3,26.4,42.8,LEFT,24.84,26836,26975,140,191.9,32.4,92,42.1,LEFT,2.68,26390,26580,191,920,32.7,49.8,42.4
2,1,RIGHT,83,26836,26975,140,191.9,32.4,92,42.1,LEFT,3.36,27005,27187,183,82.3,33.1,103.7,42.6,RIGHT,24.84,26609,26751,143,1006.4,33.3,26.4,42.8
2,1,RIGHT,84,27005,27187,183,82.3,33.1,103.7,42.6,.,0.4,27198,27391,194,93.8,33,95.4,42.6,RIGHT,3.36,26836,26975,140,191.9,32.4,92,42.1
2,1,RIGHT,85,27198,27391,194,93.8,33,95.4,42.6,RIGHT,1.45,27414,27683,270,141.2,32.7,88.2,42.3,.,0.4,27005,27187,183,82.3,33.1,103.7,42.6
2,1,RIGHT,86,27414,27683,270,141.2,32.7,88.2,42.3,RIGHT,1.86,27716,27990,275,201.7,32.25,87.8,42.1,LEFT,1.45,27198,27391,194,93.8,33,95.4,42.6
2,1,RIGHT,87,27716,27990,275,201.7,32.25,87.8,42.1,RIGHT,0.86,28008,28262,255,229.4,32.1,88.7,41.95,LEFT,1.86,27414,27683,270,141.2,32.7,88.2,42.3
2,1,RIGHT,88,28008,28262,255,229.4,32.1,88.7,41.95,.,0.37,28272,28624,353,218.4,32.2,82.6,42,LEFT,0.86,27716,27990,275,201.7,32.25,87.8,42.1
2,1,RIGHT,89,28272,28624,353,218.4,32.2,82.6,42,RIGHT,1.01,28642,28966,325,250.6,32,77.1,41.9,.,0.37,28008,28262,255,229.4,32.1,88.7,41.95
2,1,RIGHT,90,28642,28966,325,250.6,32,77.1,41.9,LEFT,0.55,28979,29298,320,232.9,32.1,79.3,42,LEFT,1.01,28272,28624,353,218.4,32.2,82.6,42
2,1,RIGHT,91,28979,29298,320,232.9,32.1,79.3,42,RIGHT,0.93,29317,29476,160,262.8,31.9,80,41.9,RIGHT,0.55,28642,28966,325,250.6,32,77.1,41.9
2,1,RIGHT,92,29317,29476,160,262.8,31.9,80,41.9,RIGHT,1.32,29497,29879,383,304.8,31.7,79.2,41.7,LEFT,0.93,28979,29298,320,232.9,32.1,79.3,42
2,1,RIGHT,93,29497,29879,383,304.8,31.7,79.2,41.7,RIGHT,2.19,29907,30387,481,373.9,31.5,85.8,41.55,LEFT,1.32,29317,29476,160,262.8,31.9,80,41.9
2,1,RIGHT,94,29907,30387,481,373.9,31.5,85.8,41.55,RIGHT,1.24,30409,30584,176,412.4,31.4,76.7,41.5,LEFT,2.19,29497,29879,383,304.8,31.7,79.2,41.7
2,1,RIGHT,95,30409,30584,176,412.4,31.4,76.7,41.5,RIGHT,1.73,30608,30887,280,466.5,31.3,79,41.4,LEFT,1.24,29907,30387,481,373.9,31.5,85.8,41.55
2,1,RIGHT,96,30608,30887,280,466.5,31.3,79,41.4,RIGHT,1.32,30918,31256,339,507.9,31.2,78.4,41.4,LEFT,1.73,30409,30584,176,412.4,31.4,76.7,41.5
2,1,RIGHT,97,30918,31256,339,507.9,31.2,78.4,41.4,RIGHT,1.74,31278,31582,305,561.7,31.25,88.8,41.4,LEFT,1.32,30608,30887,280,466.5,31.3,79,41.4
2,1,RIGHT,98,31278,31582,305,561.7,31.25,88.8,41.4,LEFT,0.91,31602,31924,323,533.2,31.2,89.9,41.4,LEFT,1.74,30918,31256,339,507.9,31.2,78.4,41.4
2,1,RIGHT,99,31602,31924,323,533.2,31.2,89.9,41.4,RIGHT,2.21,31950,32335,386,602.1,31.3,92.2,41.4,RIGHT,0.91,31278,31582,305,561.7,31.25,88.8,41.4
2,1,RIGHT,100,31950,32335,386,602.1,31.3,92.2,41.4,RIGHT,0.72,32354,32675,322,624.4,31.3,96.3,41.45,LEFT,2.21,31602,31924,323,533.2,31.2,89.9,41.4
2,1,RIGHT,101,32354,32675,322,624.4,31.3,96.3,41.45,.,0.31,32685,33046,362,614.7,31.3,96.2,41.4,LEFT,0.72,31950,32335,386,602.1,31.3,92.2,41.4
2,1,RIGHT,102,32685,33046,362,614.7,31.3,96.2,41.4,RIGHT,1.6,33080,33323,244,664.5,31.4,89.6,41.5,.,0.31,32354,32675,322,624.4,31.3,96.3,41.45
2,1,RIGHT,103,33080,33323,244,664.5,31.4,89.6,41.5,RIGHT,1.37,33345,33701,357,707.5,31.6,94.4,41.6,LEFT,1.6,32685,33046,362,614.7,31.3,96.2,41.4
2,1,RIGHT,104,33345,33701,357,707.5,31.6,94.4,41.6,RIGHT,1.37,33723,34213,491,750.8,31.7,89.9,41.7,LEFT,1.37,33080,33323,244,664.5,31.4,89.6,41.5
2,1,RIGHT,105,33723,34213,491,750.8,31.7,89.9,41.7,RIGHT,3.12,34253,34608,356,850.5,32.25,90.7,42.05,LEFT,1.37,33345,33701,357,707.5,31.6,94.4,41.6
2,1,RIGHT,106,34253,34608,356,850.5,32.25,90.7,42.05,RIGHT,1.59,34629,34957,329,901.9,32.6,92.8,42.3,LEFT,3.12,33723,34213,491,750.8,31.7,89.9,41.7
2,1,RIGHT,107,34629,34957,329,901.9,32.6,92.8,42.3,RIGHT,1.76,34981,35139,159,959.6,33.1,99,42.6,LEFT,1.59,34253,34608,356,850.5,32.25,90.7,42.05
2,1,RIGHT,108,34981,35139,159,959.6,33.1,99,42.6,LEFT,23.43,35324,35490,167,191.3,32.5,118.4,42.25,LEFT,1.76,34629,34957,329,901.9,32.6,92.8,42.3
2,1,RIGHT,109,35324,35490,167,191.3,32.5,118.4,42.25,LEFT,3.06,35518,35882,365,91.1,33.1,126.2,42.6,RIGHT,23.43,34981,35139,159,959.6,33.1,99,42.6
2,1,RIGHT,110,35518,35882,365,91.1,33.1,126.2,42.6,RIGHT,0.91,36484,36799,316,121.2,32.8,124.6,42.4,RIGHT,3.06,35324,35490,167,191.3,32.5,118.4,42.25
2,1,RIGHT,111,36484,36799,316,121.2,32.8,124.6,42.4,RIGHT,1.17,36822,37041,220,159.4,32.5,126,42.2,LEFT,0.91,35518,35882,365,91.1,33.1,126.2,42.6
2,1,RIGHT,112,36822,37041,220,159.4,32.5,126,42.2,.,0.4,37052,37313,262,146.3,32.6,126.4,42.3,LEFT,1.17,36484,36799,316,121.2,32.8,124.6,42.4
2,1,RIGHT,113,37052,37313,262,146.3,32.6,126.4,42.3,RIGHT,2.11,37347,37614,268,214.8,32.2,126.7,42,.,0.4,36822,37041,220,159.4,32.5,126,42.2
2,1,RIGHT,114,37347,37614,268,214.8,32.2,126.7,42,RIGHT,2.76,37647,37853,207,302.9,31.7,119.2,41.7,LEFT,2.11,37052,37313,262,146.3,32.6,126.4,42.3
2,1,RIGHT,115,37647,37853,207,302.9,31.7,119.2,41.7,LEFT,0.92,37872,38058,187,273.7,31.8,119.4,41.8,LEFT,2.76,37347,37614,268,214.8,32.2,126.7,42
2,1,RIGHT,116,37872,38058,187,273.7,31.8,119.4,41.8,RIGHT,1.93,38084,38309,226,334.3,31.6,130,41.6,RIGHT,0.92,37647,37853,207,302.9,31.7,119.2,41.7
2,1,RIGHT,117,38084,38309,226,334.3,31.6,130,41.6,LEFT,0.6,38324,38566,243,315.3,31.7,128.8,41.7,LEFT,1.93,37872,38058,187,273.7,31.8,119.4,41.8
2,1,RIGHT,118,38324,38566,243,315.3,31.7,128.8,41.7,LEFT,1.48,38591,38791,201,268.2,31.9,128.8,41.8,RIGHT,0.6,38084,38309,226,334.3,31.6,130,41.6
2,1,RIGHT,119,38591,38791,201,268.2,31.9,128.8,41.8,RIGHT,2.93,38826,39044,219,361,31.5,134.9,41.6,RIGHT,1.48,38324,38566,243,315.3,31.7,128.8,41.7
2,1,RIGHT,120,38826,39044,219,361,31.5,134.9,41.6,RIGHT,2.59,39072,39385,314,442.4,31.3,130.7,41.4,LEFT,2.93,38591,38791,201,268.2,31.9,128.8,41.8
2,1,RIGHT,121,39072,39385,314,442.4,31.3,130.7,41.4,RIGHT,2.74,39412,39602,191,528.1,31.2,127.9,41.4,LEFT,2.59,38826,39044,219,361,31.5,134.9,41.6
2,1,RIGHT,122,39412,39602,191,528.1,31.2,127.9,41.4,LEFT,1.07,39621,39969,349,495,31.2,121.9,41.4,LEFT,2.74,39072,39385,314,442.4,31.3,130.7,41.4
2,1,RIGHT,123,39621,39969,349,495,31.2,121.9,41.4,RIGHT,1.27,39990,40226,237,534.5,31.2,119,41.4,RIGHT,1.07,39412,39602,191,528.1,31.2,127.9,41.4
2,1,RIGHT,124,39990,40226,237,534.5,31.2,119,41.4,RIGHT,2.09,40248,40551,304,599.6,31.3,126.3,41.4,LEFT,1.27,39621,39969,349,495,31.2,121.9,41.4
2,1,RIGHT,125,40248,40551,304,599.6,31.3,126.3,41.4,RIGHT,2.83,40580,40794,215,688.5,31.5,123.7,41.6,LEFT,2.09,39990,40226,237,534.5,31.2,119,41.4
2,1,RIGHT,126,40580,40794,215,688.5,31.5,123.7,41.6,LEFT,1.05,40821,41013,193,655.6,31.4,125.3,41.5,LEFT,2.83,40248,40551,304,599.6,31.3,126.3,41.4
2,1,RIGHT,127,40821,41013,193,655.6,31.4,125.3,41.5,RIGHT,1.27,41034,41219,186,695.5,31.55,126.9,41.6,RIGHT,1.05,40580,40794,215,688.5,31.5,123.7,41.6
2,1,RIGHT,128,41034,41219,186,695.5,31.55,126.9,41.6,RIGHT,1.76,41241,41459,219,751.1,31.75,124.9,41.7,LEFT,1.27,40821,41013,193,655.6,31.4,125.3,41.5
2,1,RIGHT,129,41241,41459,219,751.1,31.75,124.9,41.7,RIGHT,1.21,41479,41697,219,789.8,32,124.1,41.9,LEFT,1.76,41034,41219,186,695.5,31.55,126.9,41.6
2,1,RIGHT,130,41479,41697,219,789.8,32,124.1,41.9,RIGHT,1.67,41719,42209,491,843.3,32.3,121.3,42.1,LEFT,1.21,41241,41459,219,751.1,31.75,124.9,41.7
