RECORDING_SESSION_LABEL,TRIAL_INDEX,EYE_USED,CURRENT_FIX_INDEX,CURRENT_FIX_START,CURRENT_FIX_END,CURRENT_FIX_DURATION,CURRENT_FIX_X,CURRENT_FIX_X_RESOLUTION,CURRENT_FIX_Y,CURRENT_FIX_Y_RESOLUTION,NEXT_FIX_DIRECTION,NEXT_FIX_DISTANCE,NEXT_FIX_START,NEXT_FIX_END,NEXT_FIX_DURATION,NEXT_FIX_X,NEXT_FIX_X_RESOLUTION,NEXT_FIX_Y,NEXT_FIX_Y_RESOLUTION,PREVIOUS_FIX_DIRECTION,PREVIOUS_FIX_DISTANCE,PREVIOUS_FIX_START,PREVIOUS_FIX_END,PREVIOUS_FIX_DURATION,PREVIOUS_FIX_X,PREVIOUS_FIX_X_RESOLUTION,PREVIOUS_FIX_Y,PREVIOUS_FIX_Y_RESOLUTION
2,1,RIGHT,354,130700,130924,225,905.1,32.8,217.7,42.4,RIGHT,1.91,130948,131036,89,967.8,33.35,206.9,42.8,RIGHT,0.9,130497,130686,190,934.5,33.1,213.5,42.6
2,1,RIGHT,355,130948,131036,89,967.8,33.35,206.9,42.8,LEFT,26.63,131156,131313,158,86.1,32.9,235.1,42.5,LEFT,1.91,130700,130924,225,905.1,32.8,217.7,42.4
2,1,RIGHT,356,131156,131313,158,86.1,32.9,235.1,42.5,LEFT,1.44,131335,131621,287,39.3,33.4,246.3,42.85,RIGHT,26.63,130948,131036,89,967.8,33.35,206.9,42.8
2,1,RIGHT,357,131335,131621,287,39.3,33.4,246.3,42.85,RIGHT,5.72,132254,132572,319,226,32.1,266.2,42,RIGHT,1.44,131156,131313,158,86.1,32.9,235.1,42.5
2,1,RIGHT,358,132254,132572,319,226,32.1,266.2,42,RIGHT,1.18,132595,132908,314,263.6,31.85,266.6,41.9,LEFT,5.72,131335,131621,287,39.3,33.4,246.3,42.85
2,1,RIGHT,359,132595,132908,314,263.6,31.85,266.6,41.9,LEFT,1.56,132932,133122,191,214.1,32.15,273.8,42.1,LEFT,1.18,132254,132572,319,226,32.1,266.2,42
2,1,RIGHT,360,132932,133122,191,214.1,32.15,273.8,42.1,RIGHT,2.73,133156,133392,237,301.3,31.75,266.4,41.8,RIGHT,1.56,132595,132908,314,263.6,31.85,266.6,41.9
2,1,RIGHT,361,133156,133392,237,301.3,31.75,266.4,41.8,RIGHT,1.27,133421,133826,406,341.5,31.55,263.5,41.7,LEFT,2.73,132932,133122,191,214.1,32.15,273.8,42.1
2,1,RIGHT,362,133421,133826,406,341.5,31.55,263.5,41.7,LEFT,0.82,133841,134181,341,315.9,31.6,260,41.7,LEFT,1.27,133156,133392,237,301.3,31.75,266.4,41.8
2,1,RIGHT,363,133841,134181,341,315.9,31.6,260,41.7,LEFT,2.05,134207,134468,262,250.8,31.9,262.1,41.9,RIGHT,0.82,133421,133826,406,341.5,31.55,263.5,41.7
2,1,RIGHT,364,134207,134468,262,250.8,31.9,262.1,41.9,LEFT,1.28,134489,134631,143,209.8,32.2,259.4,42.1,RIGHT,2.05,133841,134181,341,315.9,31.6,260,41.7
2,1,RIGHT,365,134489,134631,143,209.8,32.2,259.4,42.1,RIGHT,5.34,134749,135045,297,379.8,31.45,266,41.6,RIGHT,1.28,134207,134468,262,250.8,31.9,262.1,41.9
2,1,RIGHT,366,134749,135045,297,379.8,31.45,266,41.6,RIGHT,2.16,135081,135234,154,447.4,31.3,269.5,41.55,LEFT,5.34,134489,134631,143,209.8,32.2,259.4,42.1
2,1,RIGHT,367,135081,135234,154,447.4,31.3,269.5,41.55,RIGHT,1.42,135398,135552,155,490,31.3,287,41.55,LEFT,2.16,134749,135045,297,379.8,31.45,266,41.6
2,1,RIGHT,368,135398,135552,155,490,31.3,287,41.55,LEFT,2.36,135588,135758,171,417.2,31.35,269.2,41.55,LEFT,1.42,135081,135234,154,447.4,31.3,269.5,41.55
2,1,RIGHT,369,135588,135758,171,417.2,31.35,269.2,41.55,RIGHT,4.52,135791,136130,340,558.9,31.3,265,41.5,RIGHT,2.36,135398,135552,155,490,31.3,287,41.55
2,1,RIGHT,370,135791,136130,340,558.9,31.3,265,41.5,RIGHT,0.96,136146,136395,250,588.7,31.3,271.4,41.5,LEFT,4.52,135588,135758,171,417.2,31.35,269.2,41.55
2,1,RIGHT,371,136146,136395,250,588.7,31.3,271.4,41.5,LEFT,1.48,136418,136628,211,542.4,31.3,268.5,41.5,LEFT,0.96,135791,136130,340,558.9,31.3,265,41.5
2,1,RIGHT,372,136418,136628,211,542.4,31.3,268.5,41.5,RIGHT,3.45,136656,136917,262,650.7,31.5,271.2,41.6,RIGHT,1.48,136146,136395,250,588.7,31.3,271.4,41.5
2,1,RIGHT,373,136656,136917,262,650.7,31.5,271.2,41.6,RIGHT,1.08,136937,137425,489,684.8,31.6,272.7,41.7,LEFT,3.45,136418,136628,211,542.4,31.3,268.5,41.5
2,1,RIGHT,374,136937,137425,489,684.8,31.6,272.7,41.7,RIGHT,1.78,137446,137772,327,740.9,31.8,278.9,41.9,LEFT,1.08,136656,136917,262,650.7,31.5,271.2,41.6
2,1,RIGHT,375,137446,137772,327,740.9,31.8,278.9,41.9,RIGHT,2.2,137795,138132,338,811.2,32.2,276.5,42.1,LEFT,1.78,136937,137425,489,684.8,31.6,272.7,41.7
2,1,RIGHT,376,137795,138132,338,811.2,32.2,276.5,42.1,RIGHT,1.66,138154,138508,355,864.9,32.55,277,42.3,LEFT,2.2,137446,137772,327,740.9,31.8,278.9,41.9
2,1,RIGHT,377,138154,138508,355,864.9,32.55,277,42.3,RIGHT,2.3,138535,138701,167,940.4,33.05,273.4,42.7,LEFT,1.66,137795,138132,338,811.2,32.2,276.5,42.1
2,1,RIGHT,378,138535,138701,167,940.4,33.05,273.4,42.7,LEFT,0.71,139063,139233,171,917.8,32.9,281.2,42.55,LEFT,2.3,138154,138508,355,864.9,32.55,277,42.3
2,1,RIGHT,379,139063,139233,171,917.8,32.9,281.2,42.55,RIGHT,1.43,139256,139678,423,963.9,33.25,267,42.75,RIGHT,0.71,138535,138701,167,940.4,33.05,273.4,42.7
2,1,RIGHT,380,139256,139678,423,963.9,33.25,267,42.75,LEFT,14.36,139748,139942,195,508.6,31.2,160.1,41.4,LEFT,1.43,139063,139233,171,917.8,32.9,281.2,42.55
2,1,RIGHT,381,139748,139942,195,508.6,31.2,160.1,41.4,RIGHT,12.38,139995,140191,197,892.6,32.65,283.7,42.45,RIGHT,14.36,139256,139678,423,963.9,33.25,267,42.75
2,1,RIGHT,382,139995,140191,197,892.6,32.65,283.7,42.45,RIGHT,1.53,140210,140552,343,942.7,33.1,276.9,42.7,LEFT,12.38,139748,139942,195,508.6,31.2,160.1,41.4
2,1,RIGHT,383,140210,140552,343,942.7,33.1,276.9,42.7,RIGHT,0.76,140566,140748,183,967.7,33.3,271.7,42.8,LEFT,1.53,139995,140191,197,892.6,32.65,283.7,42.45
2,1,RIGHT,384,140566,140748,183,967.7,33.3,271.7,42.8,LEFT,12.35,140800,140972,173,569,31.3,288,41.5,LEFT,0.76,140210,140552,343,942.7,33.1,276.9,42.7
2,1,RIGHT,385,140800,140972,173,569,31.3,288,41.5,LEFT,8.58,141019,141209,191,299,31.7,303.2,41.8,RIGHT,12.35,140566,140748,183,967.7,33.3,271.7,42.8
2,1,RIGHT,386,141019,141209,191,299,31.7,303.2,41.8,LEFT,6.16,141261,141432,172,100,32.9,311.7,42.65,RIGHT,8.58,140800,140972,173,569,31.3,288,41.5
2,1,RIGHT,387,141261,141432,172,100,32.9,311.7,42.65,LEFT,1.52,141452,141903,452,49.7,33.35,307.5,42.9,RIGHT,6.16,141019,141209,191,299,31.7,303.2,41.8
2,1,RIGHT,388,141452,141903,452,49.7,33.35,307.5,42.9,RIGHT,3.41,141941,142107,167,161.6,32.5,319.9,42.4,RIGHT,1.52,141261,141432,172,100,32.9,311.7,42.65
2,1,RIGHT,389,141941,142107,167,161.6,32.5,319.9,42.4,LEFT,0.88,142126,142562,437,133.1,32.7,317.1,42.5,LEFT,3.41,141452,141903,452,49.7,33.35,307.5,42.9
2,1,RIGHT,390,142126,142562,437,133.1,32.7,317.1,42.5,RIGHT,2.29,142587,142881,295,207.5,32.2,318.2,42.2,RIGHT,0.88,141941,142107,167,161.6,32.5,319.9,42.4
2,1,RIGHT,391,142587,142881,295,207.5,32.2,318.2,42.2,RIGHT,1.67,142903,143094,192,260.9,31.9,314.9,42,LEFT,2.29,142126,142562,437,133.1,32.7,317.1,42.5
2,1,RIGHT,392,142903,143094,192,260.9,31.9,314.9,42,LEFT,0.57,143111,143301,191,242.7,32,318,42.1,LEFT,1.67,142587,142881,295,207.5,32.2,318.2,42.2
2,1,RIGHT,393,143111,143301,191,242.7,32,318,42.1,RIGHT,0.73,143320,143684,365,266,31.85,316.2,41.95,RIGHT,0.57,142903,143094,192,260.9,31.9,314.9,42
2,1,RIGHT,394,143320,143684,365,266,31.85,316.2,41.95,RIGHT,1.56,143708,144032,325,315.2,31.7,322.6,41.8,LEFT,0.73,143111,143301,191,242.7,32,318,42.1
2,1,RIGHT,395,143708,144032,325,315.2,31.7,322.6,41.8,RIGHT,3.59,144628,144920,293,428.4,31.4,313.7,41.6,LEFT,1.56,143320,143684,365,266,31.85,316.2,41.95
2,1,RIGHT,396,144628,144920,293,428.4,31.4,313.7,41.6,RIGHT,1.42,144942,145067,126,473,31.3,313.2,41.6,LEFT,3.59,143708,144032,325,315.2,31.7,322.6,41.8
2,1,RIGHT,397,144942,145067,126,473,31.3,313.2,41.6,DOWN,0.6,145188,145333,146,480.7,31.35,335.9,41.75,LEFT,1.42,144628,144920,293,428.4,31.4,313.7,41.6
2,1,RIGHT,398,145188,145333,146,480.7,31.35,335.9,41.75,LEFT,0.73,145347,145568,222,461.1,31.3,320.2,41.6,UP,0.6,144942,145067,126,473,31.3,313.2,41.6
2,1,RIGHT,399,145347,145568,222,461.1,31.3,320.2,41.6,RIGHT,3.12,145665,145755,91,558.5,31.35,329.6,41.7,RIGHT,0.73,145188,145333,146,480.7,31.35,335.9,41.75
2,1,RIGHT,400,145665,145755,91,558.5,31.35,329.6,41.7,RIGHT,0.62,146078,146226,149,577.8,31.4,332.8,41.7,LEFT,3.12,145347,145568,222,461.1,31.3,320.2,41.6
2,1,RIGHT,401,146078,146226,149,577.8,31.4,332.8,41.7,RIGHT,1.22,146244,146458,215,615.9,31.4,326.7,41.7,LEFT,0.62,145665,145755,91,558.5,31.35,329.6,41.7
2,1,RIGHT,402,146244,146458,215,615.9,31.4,326.7,41.7,RIGHT,4.29,147165,147413,249,751.7,31.9,323.5,42,LEFT,1.22,146078,146226,149,577.8,31.4,332.8,41.7
2,1,RIGHT,403,147165,147413,249,751.7,31.9,323.5,42,RIGHT,1.88,147438,147620,183,811.8,32.2,322.1,42.2,LEFT,4.29,146244,146458,215,615.9,31.4,326.7,41.7
2,1,RIGHT,404,147438,147620,183,811.8,32.2,322.1,42.2,LEFT,0.54,147630,147948,319,794.7,32.1,325.1,42.1,LEFT,1.88,147165,147413,249,751.7,31.9,323.5,42
2,1,RIGHT,405,147630,147948,319,794.7,32.1,325.1,42.1,RIGHT,2.07,147973,148390,418,861.7,32.55,321.4,42.4,RIGHT,0.54,147438,147620,183,811.8,32.2,322.1,42.2
2,1,RIGHT,406,147973,148390,418,861.7,32.55,321.4,42.4,RIGHT,2.45,148415,148605,191,942.2,33.2,317.1,42.8,LEFT,2.07,147630,147948,319,794.7,32.1,325.1,42.1
2,1,RIGHT,407,148415,148605,191,942.2,33.2,317.1,42.8,LEFT,0.72,148620,148995,376,918.3,32.9,316.2,42.7,LEFT,2.45,147973,148390,418,861.7,32.55,321.4,42.4
2,1,RIGHT,408,148620,148995,376,918.3,32.9,316.2,42.7,LEFT,12.31,149050,149265,216,523.3,31.3,323.7,41.6,RIGHT,0.72,148415,148605,191,942.2,33.2,317.1,42.8
2,1,RIGHT,409,149050,149265,216,523.3,31.3,323.7,41.6,LEFT,7.54,149313,149510,198,286.7,31.8,355.3,42,RIGHT,12.31,148620,148995,376,918.3,32.9,316.2,42.7
2,1,RIGHT,410,149313,149510,198,286.7,31.8,355.3,42,LEFT,6.42,149620,149815,196,78.2,33.2,353,43,RIGHT,7.54,149050,149265,216,523.3,31.3,323.7,41.6
2,1,RIGHT,411,149620,149815,196,78.2,33.2,353,43,LEFT,1.35,149852,150015,164,33,33.55,353.7,43.1,RIGHT,6.42,149313,149510,198,286.7,31.8,355.3,42
2,1,RIGHT,412,149852,150015,164,33,33.55,353.7,43.1,RIGHT,26.98,150172,150324,153,930.7,33,327.9,42.7,RIGHT,1.35,149620,149815,196,78.2,33.2,353,43
2,1,RIGHT,413,150172,150324,153,930.7,33,327.9,42.7,LEFT,1.92,150357,150642,286,868.3,32.55,316.6,42.4,LEFT,26.98,149852,150015,164,33,33.55,353.7,43.1
2,1,RIGHT,414,150357,150642,286,868.3,32.55,316.6,42.4,LEFT,1.26,150673,150809,137,827.3,32.35,317.9,42.25,RIGHT,1.92,150172,150324,153,930.7,33,327.9,42.7
2,1,RIGHT,415,150673,150809,137,827.3,32.35,317.9,42.25,RIGHT,3.39,150839,151264,426,938.2,33.1,318.9,42.75,RIGHT,1.26,150357,150642,286,868.3,32.55,316.6,42.4
2,1,RIGHT,416,150839,151264,426,938.2,33.1,318.9,42.75,LEFT,19.12,151338,151473,136,319.1,31.65,329.2,41.85,LEFT,3.39,150673,150809,137,827.3,32.35,317.9,42.25
2,1,RIGHT,417,151338,151473,136,319.1,31.65,329.2,41.85,LEFT,7.72,151519,151725,207,70.1,33.2,364.1,42.9,RIGHT,19.12,150839,151264,426,938.2,33.1,318.9,42.75
2,1,RIGHT,418,151519,151725,207,70.1,33.2,364.1,42.9,LEFT,1.18,151743,151919,177,30.6,33.55,362.5,43.15,RIGHT,7.72,151338,151473,136,319.1,31.65,329.2,41.85
2,1,RIGHT,419,151743,151919,177,30.6,33.55,362.5,43.15,RIGHT,2.36,151954,152112,159,109.1,32.9,364.2,42.75,RIGHT,1.18,151519,151725,207,70.1,33.2,364.1,42.9
2,1,RIGHT,420,151954,152112,159,109.1,32.9,364.2,42.75,RIGHT,2,152137,152350,214,174.5,32.4,360.8,42.4,LEFT,2.36,151743,151919,177,30.6,33.55,362.5,43.15
2,1,RIGHT,421,152137,152350,214,174.5,32.4,360.8,42.4,.,0.5,152361,152535,175,158.5,32.5,363,42.5,LEFT,2,151954,152112,159,109.1,32.9,364.2,42.75
2,1,RIGHT,422,152361,152535,175,158.5,32.5,363,42.5,RIGHT,2.31,152569,153028,460,233,32.1,360,42.2,.,0.5,152137,152350,214,174.5,32.4,360.8,42.4
2,1,RIGHT,423,152569,153028,460,233,32.1,360,42.2,LEFT,0.54,153041,153187,147,215.8,32.2,364.1,42.3,LEFT,2.31,152361,152535,175,158.5,32.5,363,42.5
2,1,RIGHT,424,153041,153187,147,215.8,32.2,364.1,42.3,RIGHT,2.32,153211,153468,258,290.1,31.8,362.5,42,RIGHT,0.54,152569,153028,460,233,32.1,360,42.2
2,1,RIGHT,425,153211,153468,258,290.1,31.8,362.5,42,RIGHT,2.8,153493,153702,210,378.8,31.5,358.3,41.8,LEFT,2.32,153041,153187,147,215.8,32.2,364.1,42.3
2,1,RIGHT,426,153493,153702,210,378.8,31.5,358.3,41.8,RIGHT,1.71,153725,153928,204,432.5,31.4,357.1,41.8,LEFT,2.8,153211,153468,258,290.1,31.8,362.5,42
2,1,RIGHT,427,153725,153928,204,432.5,31.4,357.1,41.8,RIGHT,1.33,153948,154317,370,474.4,31.4,357.7,41.7,LEFT,1.71,153493,153702,210,378.8,31.5,358.3,41.8
2,1,RIGHT,428,153948,154317,370,474.4,31.4,357.7,41.7,RIGHT,1.56,154337,154579,243,523.4,31.4,358.3,41.7,LEFT,1.33,153725,153928,204,432.5,31.4,357.1,41.8
2,1,RIGHT,429,154337,154579,243,523.4,31.4,358.3,41.7,RIGHT,2.09,154604,154920,317,588.9,31.4,356.5,41.8,LEFT,1.56,153948,154317,370,474.4,31.4,357.7,41.7
2,1,RIGHT,430,154604,154920,317,588.9,31.4,356.5,41.8,LEFT,0.6,154934,155069,136,570.1,31.4,355.8,41.7,LEFT,2.09,154337,154579,243,523.4,31.4,358.3,41.7
2,1,RIGHT,431,154934,155069,136,570.1,31.4,355.8,41.7,RIGHT,3,155095,155385,291,664.5,31.6,355.6,41.9,RIGHT,0.6,154604,154920,317,588.9,31.4,356.5,41.8
2,1,RIGHT,432,155095,155385,291,664.5,31.6,355.6,41.9,RIGHT,1.57,155407,155642,236,714.3,31.8,355.5,42,LEFT,3,154934,155069,136,570.1,31.4,355.8,41.7
2,1,RIGHT,433,155407,155642,236,714.3,31.8,355.5,42,RIGHT,1.37,155664,155917,254,757.6,32,362.4,42.1,LEFT,1.57,155095,155385,291,664.5,31.6,355.6,41.9
2,1,RIGHT,434,155664,155917,254,757.6,32,362.4,42.1,RIGHT,1.63,155937,156213,277,810.1,32.25,361.1,42.3,LEFT,1.37,155407,155642,236,714.3,31.8,355.5,42
2,1,RIGHT,435,155937,156213,277,810.1,32.25,361.1,42.3,RIGHT,2.82,156240,156623,384,902,32.9,360.2,42.7,LEFT,1.63,155664,155917,254,757.6,32,362.4,42.1
2,1,RIGHT,436,156240,156623,384,902,32.9,360.2,42.7,RIGHT,1.66,156644,156813,170,957,33.3,357.5,43,LEFT,2.82,155937,156213,277,810.1,32.25,361.1,42.3
2,1,RIGHT,437,156644,156813,170,957,33.3,357.5,43,LEFT,22.43,156904,157038,135,222.6,32.2,383.6,42.3,LEFT,1.66,156240,156623,384,902,32.9,360.2,42.7
2,1,RIGHT,438,156904,157038,135,222.6,32.2,383.6,42.3,LEFT,5.71,157086,157402,317,35.6,33.5,400.5,43.2,RIGHT,22.43,156644,156813,170,957,33.3,357.5,43
2,1,RIGHT,439,157086,157402,317,35.6,33.5,400.5,43.2,RIGHT,1.74,157427,157924,498,93.5,33.1,398.1,43,RIGHT,5.71,156904,157038,135,222.6,32.2,383.6,42.3
2,1,RIGHT,440,157427,157924,498,93.5,33.1,398.1,43,RIGHT,1.79,157944,158198,255,152.1,32.65,404.7,42.7,LEFT,1.74,157086,157402,317,35.6,33.5,400.5,43.2
2,1,RIGHT,441,157944,158198,255,152.1,32.65,404.7,42.7,RIGHT,2.52,158223,158493,271,233.7,32.1,401.7,42.35,LEFT,1.79,157427,157924,498,93.5,33.1,398.1,43
2,1,RIGHT,442,158223,158493,271,233.7,32.1,401.7,42.35,RIGHT,1.61,158515,158777,263,285.1,31.9,403.2,42.2,LEFT,2.52,157944,158198,255,152.1,32.65,404.7,42.7
2,1,RIGHT,443,158515,158777,263,285.1,31.9,403.2,42.2,RIGHT,1.33,158799,159081,283,327.3,31.7,404.8,42.1,LEFT,1.61,158223,158493,271,233.7,32.1,401.7,42.35
2,1,RIGHT,444,158799,159081,283,327.3,31.7,404.8,42.1,RIGHT,2.08,159105,159328,224,392.9,31.5,402,42,LEFT,1.33,158515,158777,263,285.1,31.9,403.2,42.2
2,1,RIGHT,445,159105,159328,224,392.9,31.5,402,42,RIGHT,1.61,159351,159536,186,443.5,31.5,401.1,41.9,LEFT,2.08,158799,159081,283,327.3,31.7,404.8,42.1
2,1,RIGHT,446,159351,159536,186,443.5,31.5,401.1,41.9,RIGHT,2.11,159560,159728,169,509.7,31.4,399.8,41.9,LEFT,1.61,159105,159328,224,392.9,31.5,402,42
2,1,RIGHT,447,159560,159728,169,509.7,31.4,399.8,41.9,LEFT,0.74,159741,159935,195,486.7,31.4,396.5,41.9,LEFT,2.11,159351,159536,186,443.5,31.5,401.1,41.9
2,1,RIGHT,448,159741,159935,195,486.7,31.4,396.5,41.9,LEFT,1.68,159958,160121,164,433.9,31.5,398.1,41.95,RIGHT,0.74,159560,159728,169,509.7,31.4,399.8,41.9
2,1,RIGHT,449,159958,160121,164,433.9,31.5,398.1,41.95,RIGHT,3.79,160309,160642,334,552.9,31.4,403.2,41.9,RIGHT,1.68,159741,159935,195,486.7,31.4,396.5,41.9
2,1,RIGHT,450,160309,160642,334,552.9,31.4,403.2,41.9,RIGHT,2.49,160668,160968,301,631.2,31.6,400.5,42,LEFT,3.79,159958,160121,164,433.9,31.5,398.1,41.95
2,1,RIGHT,451,160668,160968,301,631.2,31.6,400.5,42,LEFT,0.75,160980,161126,147,607.6,31.5,397.9,41.9,LEFT,2.49,160309,160642,334,552.9,31.4,403.2,41.9
2,1,RIGHT,452,160980,161126,147,607.6,31.5,397.9,41.9,RIGHT,3.26,161155,161424,270,710.8,31.8,404.1,42.2,RIGHT,0.75,160668,160968,301,631.2,31.6,400.5,42
2,1,RIGHT,453,161155,161424,270,710.8,31.8,404.1,42.2,RIGHT,2.18,161446,161630,185,780.6,32.15,404.6,42.35,LEFT,3.26,160980,161126,147,607.6,31.5,397.9,41.9
2,1,RIGHT,454,161446,161630,185,780.6,32.15,404.6,42.35,LEFT,0.97,161649,161869,221,749.4,32,402.4,42.2,LEFT,2.18,161155,161424,270,710.8,31.8,404.1,42.2
2,1,RIGHT,455,161649,161869,221,749.4,32,402.4,42.2,RIGHT,3.64,161903,162156,254,867,32.7,407.2,42.7,RIGHT,0.97,161446,161630,185,780.6,32.15,404.6,42.35
2,1,RIGHT,456,161903,162156,254,867,32.7,407.2,42.7,RIGHT,2.28,162179,162461,283,942.1,33.2,405.9,43.05,LEFT,3.64,161649,161869,221,749.4,32,402.4,42.2
2,1,RIGHT,457,162179,162461,283,942.1,33.2,405.9,43.05,LEFT,24.43,162546,162699,154,136.6,32.8,451.1,42.9,LEFT,2.28,161903,162156,254,867,32.7,407.2,42.7
2,1,RIGHT,458,162546,162699,154,136.6,32.8,451.1,42.9,LEFT,3.22,162729,162992,264,29.6,33.7,455.6,43.5,RIGHT,24.43,162179,162461,283,942.1,33.2,405.9,43.05
2,1,RIGHT,459,162729,162992,264,29.6,33.7,455.6,43.5,RIGHT,2.83,163030,163392,363,124,33,451.5,43,RIGHT,3.22,162546,162699,154,136.6,32.8,451.1,42.9
2,1,RIGHT,460,163030,163392,363,124,33,451.5,43,LEFT,1.83,163417,163679,263,63.1,33.4,452.9,43.3,LEFT,2.83,162729,162992,264,29.6,33.7,455.6,43.5
2,1,RIGHT,461,163417,163679,263,63.1,33.4,452.9,43.3,RIGHT,2.06,163713,163959,247,131.4,32.95,456.4,43,RIGHT,1.83,163030,163392,363,124,33,451.5,43
2,1,RIGHT,462,163713,163959,247,131.4,32.95,456.4,43,RIGHT,1.66,163981,164332,352,185.6,32.5,459.1,42.75,LEFT,2.06,163417,163679,263,63.1,33.4,452.9,43.3
2,1,RIGHT,463,163981,164332,352,185.6,32.5,459.1,42.75,RIGHT,1.61,164365,164602,238,237.6,32.2,456.2,42.6,LEFT,1.66,163713,163959,247,131.4,32.95,456.4,43
2,1,RIGHT,464,164365,164602,238,237.6,32.2,456.2,42.6,RIGHT,1.54,164633,164976,344,287,32,456,42.4,LEFT,1.61,163981,164332,352,185.6,32.5,459.1,42.75
2,1,RIGHT,465,164633,164976,344,287,32,456,42.4,RIGHT,2.29,165002,165338,337,359.9,31.7,454.2,42.2,LEFT,1.54,164365,164602,238,237.6,32.2,456.2,42.6
2,1,RIGHT,466,165002,165338,337,359.9,31.7,454.2,42.2,RIGHT,1.42,165361,165547,187,404.7,31.6,449.7,42.1,LEFT,2.29,164633,164976,344,287,32,456,42.4
2,1,RIGHT,467,165361,165547,187,404.7,31.6,449.7,42.1,.,0.36,165556,165877,322,393.6,31.6,451.9,42.2,LEFT,1.42,165002,165338,337,359.9,31.7,454.2,42.2
2,1,RIGHT,468,165556,165877,322,393.6,31.6,451.9,42.2,RIGHT,2.14,165903,166214,312,460.8,31.5,445.1,42.1,.,0.36,165361,165547,187,404.7,31.6,449.7,42.1
2,1,RIGHT,469,165903,166214,312,460.8,31.5,445.1,42.1,RIGHT,1.43,166236,166464,229,505.8,31.5,445.7,42.05,LEFT,2.14,165556,165877,322,393.6,31.6,451.9,42.2
2,1,RIGHT,470,166236,166464,229,505.8,31.5,445.7,42.05,RIGHT,1.71,166488,166740,253,559.6,31.5,444.8,42.1,LEFT,1.43,165903,166214,312,460.8,31.5,445.1,42.1
2,1,RIGHT,471,166488,166740,253,559.6,31.5,444.8,42.1,LEFT,0.51,166750,167064,315,543.6,31.5,447.5,42.05,LEFT,1.71,166236,166464,229,505.8,31.5,445.7,42.05
2,1,RIGHT,472,166750,167064,315,543.6,31.5,447.5,42.05,RIGHT,2.68,167089,167337,249,628.1,31.6,446.9,42.2,RIGHT,0.51,166488,166740,253,559.6,31.5,444.8,42.1
2,1,RIGHT,473,167089,167337,249,628.1,31.6,446.9,42.2,.,0.49,167347,167601,255,612.8,31.6,448.8,42.1,LEFT,2.68,166750,167064,315,543.6,31.5,447.5,42.05
2,1,RIGHT,474,167347,167601,255,612.8,31.6,448.8,42.1,RIGHT,3.62,167628,168095,468,727.7,31.95,450,42.4,.,0.49,167089,167337,249,628.1,31.6,446.9,42.2
2,1,RIGHT,475,167628,168095,468,727.7,31.95,450,42.4,LEFT,1.68,168117,168562,446,674.1,31.8,450,42.3,LEFT,3.62,167347,167601,255,612.8,31.6,448.8,42.1
2,1,RIGHT,476,168117,168562,446,674.1,31.8,450,42.3,LEFT,1.41,168584,168843,260,629.5,31.6,449.8,42.2,RIGHT,1.68,167628,168095,468,727.7,31.95,450,42.4
2,1,RIGHT,477,168584,168843,260,629.5,31.6,449.8,42.2,RIGHT,3.95,169109,169380,272,755.3,32.1,449.5,42.4,RIGHT,1.41,168117,168562,446,674.1,31.8,450,42.3
2,1,RIGHT,478,169109,169380,272,755.3,32.1,449.5,42.4,LEFT,2.61,170008,170344,337,672,31.8,453.6,42.3,LEFT,3.95,168584,168843,260,629.5,31.6,449.8,42.2
2,1,RIGHT,479,170008,170344,337,672,31.8,453.6,42.3,RIGHT,2.33,170371,170788,418,746.2,32.05,449.2,42.45,RIGHT,2.61,169109,169380,272,755.3,32.1,449.5,42.4
2,1,RIGHT,480,170371,170788,418,746.2,32.05,449.2,42.45,RIGHT,1.46,170811,171109,299,793,32.3,452.5,42.6,LEFT,2.33,170008,170344,337,672,31.8,453.6,42.3
2,1,RIGHT,481,170811,171109,299,793,32.3,452.5,42.6,RIGHT,1.37,171129,171417,289,837.4,32.55,452.5,42.8,LEFT,1.46,170371,170788,418,746.2,32.05,449.2,42.45
2,1,RIGHT,482,171129,171417,289,837.4,32.55,452.5,42.8,RIGHT,3.65,172048,172319,272,957.7,33.4,454.1,43.3,LEFT,1.37,170811,171109,299,793,32.3,452.5,42.6
2,1,RIGHT,483,172048,172319,272,957.7,33.4,454.1,43.3,LEFT,1.31,172350,172618,269,914,33.15,454,43.15,LEFT,3.65,171129,171417,289,837.4,32.55,452.5,42.8
2,1,RIGHT,484,172350,172618,269,914,33.15,454,43.15,LEFT,25.25,172784,172943,160,74.5,33.4,495.7,43.55,RIGHT,1.31,172048,172319,272,957.7,33.4,454.1,43.3
2,1,RIGHT,485,172784,172943,160,74.5,33.4,495.7,43.55,LEFT,1.28,172968,173212,245,32,33.8,503.6,43.75,RIGHT,25.25,172350,172618,269,914,33.15,454,43.15
2,1,RIGHT,486,172968,173212,245,32,33.8,503.6,43.75,RIGHT,1.77,173243,173543,301,91.5,33.25,503.9,43.4,RIGHT,1.28,172784,172943,160,74.5,33.4,495.7,43.55
2,1,RIGHT,487,173243,173543,301,91.5,33.25,503.9,43.4,.,0.24,173550,173830,281,83.6,33.3,501.6,43.4,LEFT,1.77,172968,173212,245,32,33.8,503.6,43.75
2,1,RIGHT,488,173550,173830,281,83.6,33.3,501.6,43.4,RIGHT,1.29,173851,174036,186,126.3,32.95,498.6,43.2,.,0.24,173243,173543,301,91.5,33.25,503.9,43.4
