RECORDING_SESSION_LABEL,TRIAL_INDEX,EYE_USED,CURRENT_FIX_INDEX,CURRENT_FIX_START,CURRENT_FIX_END,CURRENT_FIX_DURATION,CURRENT_FIX_X,CURRENT_FIX_X_RESOLUTION,CURRENT_FIX_Y,CURRENT_FIX_Y_RESOLUTION,NEXT_FIX_DIRECTION,NEXT_FIX_DISTANCE,NEXT_FIX_START,NEXT_FIX_END,NEXT_FIX_DURATION,NEXT_FIX_X,NEXT_FIX_X_RESOLUTION,NEXT_FIX_Y,NEXT_FIX_Y_RESOLUTION,PREVIOUS_FIX_DIRECTION,PREVIOUS_FIX_DISTANCE,PREVIOUS_FIX_START,PREVIOUS_FIX_END,PREVIOUS_FIX_DURATION,PREVIOUS_FIX_X,PREVIOUS_FIX_X_RESOLUTION,PREVIOUS_FIX_Y,PREVIOUS_FIX_Y_RESOLUTION
16,1,LEFT,132,30422,30591,170,648.6,31.65,434.6,42.15,RIGHT,2.9,30619,30839,221,740.6,32,444.1,42.4,LEFT,2.02,30228,30399,172,584.8,31.5,440.1,42.1
16,1,LEFT,133,30619,30839,221,740.6,32,444.1,42.4,RIGHT,2.07,30864,31091,228,807,32.3,441.4,42.6,LEFT,2.9,30422,30591,170,648.6,31.65,434.6,42.15
16,1,LEFT,134,30864,31091,228,807,32.3,441.4,42.6,RIGHT,1.59,31112,31222,111,858.5,32.6,447.3,42.8,LEFT,2.07,30619,30839,221,740.6,32,444.1,42.4
16,1,LEFT,135,31112,31222,111,858.5,32.6,447.3,42.8,RIGHT,2.1,31247,31405,159,927.7,33.2,450.3,43.15,LEFT,1.59,30864,31091,228,807,32.3,441.4,42.6
16,1,LEFT,136,31247,31405,159,927.7,33.2,450.3,43.15,LEFT,2.92,31431,31761,331,831.9,32.45,445.2,42.7,LEFT,2.1,31112,31222,111,858.5,32.6,447.3,42.8
16,1,LEFT,137,31431,31761,331,831.9,32.45,445.2,42.7,RIGHT,2.74,31793,32019,227,921.6,33.1,451.5,43.15,RIGHT,2.92,31247,31405,159,927.7,33.2,450.3,43.15
16,1,LEFT,138,31793,32019,227,921.6,33.1,451.5,43.15,RIGHT,0.58,32033,32150,118,940.8,33.3,452.9,43.3,LEFT,2.74,31431,31761,331,831.9,32.45,445.2,42.7
16,1,LEFT,139,32033,32150,118,940.8,33.3,452.9,43.3,LEFT,24.48,32244,32361,118,129.9,33,496.5,43.25,LEFT,0.58,31793,32019,227,921.6,33.1,451.5,43.15
16,1,LEFT,140,32244,32361,118,129.9,33,496.5,43.25,LEFT,1.66,32384,32785,402,75.3,33.4,486.4,43.45,RIGHT,24.48,32033,32150,118,940.8,33.3,452.9,43.3
16,1,LEFT,141,32384,32785,402,75.3,33.4,486.4,43.45,RIGHT,1.9,32807,33086,280,138.2,32.9,491.1,43.15,RIGHT,1.66,32244,32361,118,129.9,33,496.5,43.25
16,1,LEFT,142,32807,33086,280,138.2,32.9,491.1,43.15,RIGHT,1.9,33106,33305,200,200.3,32.5,495.2,42.9,LEFT,1.9,32384,32785,402,75.3,33.4,486.4,43.45
16,1,LEFT,143,33106,33305,200,200.3,32.5,495.2,42.9,RIGHT,3.83,33332,33530,199,323.8,31.95,493.2,42.55,LEFT,1.9,32807,33086,280,138.2,32.9,491.1,43.15
16,1,LEFT,144,33332,33530,199,323.8,31.95,493.2,42.55,RIGHT,2.53,33553,33717,165,404.4,31.7,494.3,42.35,LEFT,3.83,33106,33305,200,200.3,32.5,495.2,42.9
16,1,LEFT,145,33553,33717,165,404.4,31.7,494.3,42.35,RIGHT,3.36,33748,33973,226,510.6,31.6,488.3,42.3,LEFT,2.53,33332,33530,199,323.8,31.95,493.2,42.55
16,1,LEFT,146,33748,33973,226,510.6,31.6,488.3,42.3,RIGHT,2.09,33995,34172,178,576.6,31.6,489.3,42.3,LEFT,3.36,33553,33717,165,404.4,31.7,494.3,42.35
16,1,LEFT,147,33995,34172,178,576.6,31.6,489.3,42.3,RIGHT,3.18,34204,34428,225,677.1,31.8,497.7,42.5,LEFT,2.09,33748,33973,226,510.6,31.6,488.3,42.3
16,1,LEFT,148,34204,34428,225,677.1,31.8,497.7,42.5,RIGHT,2.91,34458,34721,264,770.2,32.2,493.5,42.7,LEFT,3.18,33995,34172,178,576.6,31.6,489.3,42.3
16,1,LEFT,149,34458,34721,264,770.2,32.2,493.5,42.7,LEFT,2.65,34745,34814,70,685.2,31.85,491.7,42.5,LEFT,2.91,34204,34428,225,677.1,31.8,497.7,42.5
16,1,LEFT,150,34745,34814,70,685.2,31.85,491.7,42.5,RIGHT,4.33,34849,35009,161,824.5,32.5,490.6,42.9,RIGHT,2.65,34458,34721,264,770.2,32.2,493.5,42.7
16,1,LEFT,151,34849,35009,161,824.5,32.5,490.6,42.9,RIGHT,2.32,35033,35236,204,900.5,33,490.1,43.2,LEFT,4.33,34745,34814,70,685.2,31.85,491.7,42.5
16,1,LEFT,152,35033,35236,204,900.5,33,490.1,43.2,RIGHT,1.29,35257,35362,106,942.8,33.4,498.2,43.5,LEFT,2.32,34849,35009,161,824.5,32.5,490.6,42.9
16,1,LEFT,153,35257,35362,106,942.8,33.4,498.2,43.5,LEFT,23.2,35447,35606,160,176,32.75,532.2,43.2,LEFT,1.29,35033,35236,204,900.5,33,490.1,43.2
16,1,LEFT,154,35447,35606,160,176,32.75,532.2,43.2,LEFT,3.4,35633,35879,247,63.4,33.55,530.3,43.7,RIGHT,23.2,35257,35362,106,942.8,33.4,498.2,43.5
16,1,LEFT,155,35633,35879,247,63.4,33.55,530.3,43.7,RIGHT,1.72,35900,36294,395,111.1,33.3,572.6,43.75,RIGHT,3.4,35447,35606,160,176,32.75,532.2,43.2
16,1,LEFT,156,35900,36294,395,111.1,33.3,572.6,43.75,LEFT,0.57,36308,36507,200,93.3,33.45,581.4,43.9,LEFT,1.72,35633,35879,247,63.4,33.55,530.3,43.7
16,1,LEFT,157,36308,36507,200,93.3,33.45,581.4,43.9,RIGHT,2.36,36529,36629,101,171.6,32.9,580.1,43.5,RIGHT,0.57,35900,36294,395,111.1,33.3,572.6,43.75
16,1,LEFT,158,36529,36629,101,171.6,32.9,580.1,43.5,LEFT,2.59,36656,36966,311,85.7,33.5,586.2,44,LEFT,2.36,36308,36507,200,93.3,33.45,581.4,43.9
16,1,LEFT,159,36656,36966,311,85.7,33.5,586.2,44,RIGHT,1.63,36988,37136,149,139.8,33.05,588.1,43.7,RIGHT,2.59,36529,36629,101,171.6,32.9,580.1,43.5
16,1,LEFT,160,36988,37136,149,139.8,33.05,588.1,43.7,RIGHT,2.42,37290,37578,289,219.1,32.65,597.2,43.4,LEFT,1.63,36656,36966,311,85.7,33.5,586.2,44
16,1,LEFT,161,37290,37578,289,219.1,32.65,597.2,43.4,LEFT,1.01,37598,37898,301,186,32.8,596.7,43.55,LEFT,2.42,36988,37136,149,139.8,33.05,588.1,43.7
16,1,LEFT,162,37598,37898,301,186,32.8,596.7,43.55,RIGHT,2.08,37919,38077,159,253.8,32.4,597.3,43.3,RIGHT,1.01,37290,37578,289,219.1,32.65,597.2,43.4
16,1,LEFT,163,37919,38077,159,253.8,32.4,597.3,43.3,RIGHT,2.5,38102,38347,246,334.5,32.1,596.6,43.1,LEFT,2.08,37598,37898,301,186,32.8,596.7,43.55
16,1,LEFT,164,38102,38347,246,334.5,32.1,596.6,43.1,LEFT,1.91,38372,38590,219,273.1,32.3,594.7,43.25,LEFT,2.5,37919,38077,159,253.8,32.4,597.3,43.3
16,1,LEFT,165,38372,38590,219,273.1,32.3,594.7,43.25,RIGHT,6.13,38630,38785,156,469.3,31.8,584.9,42.8,RIGHT,1.91,38102,38347,246,334.5,32.1,596.6,43.1
16,1,LEFT,166,38630,38785,156,469.3,31.8,584.9,42.8,LEFT,1.62,38806,39063,258,417.6,31.85,584.9,42.9,LEFT,6.13,38372,38590,219,273.1,32.3,594.7,43.25
16,1,LEFT,167,38806,39063,258,417.6,31.85,584.9,42.9,RIGHT,1.91,39084,39169,86,478.4,31.8,580.6,42.8,RIGHT,1.62,38630,38785,156,469.3,31.8,584.9,42.8
16,1,LEFT,168,39084,39169,86,478.4,31.8,580.6,42.8,RIGHT,2.81,39196,39414,219,567.7,31.8,577,42.8,LEFT,1.91,38806,39063,258,417.6,31.85,584.9,42.9
16,1,LEFT,169,39196,39414,219,567.7,31.8,577,42.8,LEFT,2.17,39436,39677,242,498.6,31.75,578.6,42.8,LEFT,2.81,39084,39169,86,478.4,31.8,580.6,42.8
16,1,LEFT,170,39436,39677,242,498.6,31.75,578.6,42.8,RIGHT,3.26,39703,39789,87,602.2,31.8,580.7,42.9,RIGHT,2.17,39196,39414,219,567.7,31.8,577,42.8
16,1,LEFT,171,39703,39789,87,602.2,31.8,580.7,42.9,RIGHT,3.09,39819,39984,166,700.9,32.1,583.7,43,LEFT,3.26,39436,39677,242,498.6,31.75,578.6,42.8
16,1,LEFT,172,39819,39984,166,700.9,32.1,583.7,43,LEFT,1.73,40006,40139,134,645.7,31.9,581.7,42.9,LEFT,3.09,39703,39789,87,602.2,31.8,580.7,42.9
16,1,LEFT,173,40006,40139,134,645.7,31.9,581.7,42.9,LEFT,1.62,40160,40372,213,594.1,31.8,580.8,42.85,RIGHT,1.73,39819,39984,166,700.9,32.1,583.7,43
16,1,LEFT,174,40160,40372,213,594.1,31.8,580.8,42.85,RIGHT,4.74,40410,40677,268,746.1,32.3,575,43.1,RIGHT,1.62,40006,40139,134,645.7,31.9,581.7,42.9
16,1,LEFT,175,40410,40677,268,746.1,32.3,575,43.1,RIGHT,1.14,40696,40851,156,783,32.5,578.5,43.25,LEFT,4.74,40160,40372,213,594.1,31.8,580.8,42.85
16,1,LEFT,176,40696,40851,156,783,32.5,578.5,43.25,RIGHT,1.69,40870,41081,212,837.7,32.8,587.8,43.5,LEFT,1.14,40410,40677,268,746.1,32.3,575,43.1
16,1,LEFT,177,40870,41081,212,837.7,32.8,587.8,43.5,RIGHT,2.55,41110,41351,242,922.1,33.4,593.1,43.95,LEFT,1.69,40696,40851,156,783,32.5,578.5,43.25
16,1,LEFT,178,41110,41351,242,922.1,33.4,593.1,43.95,RIGHT,1.02,41370,41706,337,956.4,33.75,595,44.15,LEFT,2.55,40870,41081,212,837.7,32.8,587.8,43.5
16,1,LEFT,179,41370,41706,337,956.4,33.75,595,44.15,LEFT,26.22,41805,42110,306,72.1,33.75,639.7,44.45,LEFT,1.02,41110,41351,242,922.1,33.4,593.1,43.95
16,1,LEFT,180,41805,42110,306,72.1,33.75,639.7,44.45,RIGHT,2.14,42132,42489,358,143.7,33.25,643.1,44.05,RIGHT,26.22,41370,41706,337,956.4,33.75,595,44.15
16,1,LEFT,181,42132,42489,358,143.7,33.25,643.1,44.05,RIGHT,3.51,42526,42776,251,259.2,32.5,642.5,43.6,LEFT,2.14,41805,42110,306,72.1,33.75,639.7,44.45
16,1,LEFT,182,42526,42776,251,259.2,32.5,642.5,43.6,RIGHT,0.7,42785,42956,172,281.8,32.4,638,43.5,LEFT,3.51,42132,42489,358,143.7,33.25,643.1,44.05
16,1,LEFT,183,42785,42956,172,281.8,32.4,638,43.5,RIGHT,4.15,42989,43137,149,415.4,32,630,43.2,LEFT,0.7,42526,42776,251,259.2,32.5,642.5,43.6
16,1,LEFT,184,42989,43137,149,415.4,32,630,43.2,LEFT,1.01,43156,43271,116,383.1,32,632.5,43.3,LEFT,4.15,42785,42956,172,281.8,32.4,638,43.5
16,1,LEFT,185,43156,43271,116,383.1,32,632.5,43.3,RIGHT,3.73,43302,43543,242,502.1,31.9,626,43.1,RIGHT,1.01,42989,43137,149,415.4,32,630,43.2
16,1,LEFT,186,43302,43543,242,502.1,31.9,626,43.1,RIGHT,3.46,43572,43802,231,612.4,31.95,620.8,43.1,LEFT,3.73,43156,43271,116,383.1,32,632.5,43.3
16,1,LEFT,187,43572,43802,231,612.4,31.95,620.8,43.1,RIGHT,2.04,43826,44088,263,677.5,32.1,625.7,43.25,LEFT,3.46,43302,43543,242,502.1,31.9,626,43.1
16,1,LEFT,188,43826,44088,263,677.5,32.1,625.7,43.25,RIGHT,2.25,44114,44247,134,750.2,32.4,627.4,43.5,LEFT,2.04,43572,43802,231,612.4,31.95,620.8,43.1
16,1,LEFT,189,44114,44247,134,750.2,32.4,627.4,43.5,RIGHT,2.48,44275,44537,263,831.1,32.85,631,43.75,LEFT,2.25,43826,44088,263,677.5,32.1,625.7,43.25
16,1,LEFT,190,44275,44537,263,831.1,32.85,631,43.75,LEFT,0.6,44548,44721,174,811.5,32.7,628.2,43.7,LEFT,2.48,44114,44247,134,750.2,32.4,627.4,43.5
16,1,LEFT,191,44548,44721,174,811.5,32.7,628.2,43.7,RIGHT,2.41,44751,45032,282,890.8,33.3,637.9,44.1,RIGHT,0.6,44275,44537,263,831.1,32.85,631,43.75
16,1,LEFT,192,44751,45032,282,890.8,33.3,637.9,44.1,RIGHT,2.31,45064,45219,156,968.4,33.9,639.6,44.45,LEFT,2.41,44548,44721,174,811.5,32.7,628.2,43.7
16,1,LEFT,193,45064,45219,156,968.4,33.9,639.6,44.45,LEFT,24.18,45314,45403,90,157.7,33.25,692.8,44.4,LEFT,2.31,44751,45032,282,890.8,33.3,637.9,44.1
16,1,LEFT,194,45314,45403,90,157.7,33.25,692.8,44.4,LEFT,2.92,45428,45700,273,59.5,33.95,694.7,44.85,RIGHT,24.18,45064,45219,156,968.4,33.9,639.6,44.45
16,1,LEFT,195,45428,45700,273,59.5,33.95,694.7,44.85,RIGHT,1.49,45719,46076,358,109.6,33.6,688.9,44.6,RIGHT,2.92,45314,45403,90,157.7,33.25,692.8,44.4
16,1,LEFT,196,45719,46076,358,109.6,33.6,688.9,44.6,RIGHT,0.86,46093,46291,199,138.4,33.35,690.4,44.45,LEFT,1.49,45428,45700,273,59.5,33.95,694.7,44.85
16,1,LEFT,197,46093,46291,199,138.4,33.35,690.4,44.45,RIGHT,1.14,46308,46450,143,176.3,33.1,691.1,44.3,LEFT,0.86,45719,46076,358,109.6,33.6,688.9,44.6
16,1,LEFT,198,46308,46450,143,176.3,33.1,691.1,44.3,RIGHT,1.82,46470,46778,309,236.4,32.8,689.9,44.1,LEFT,1.14,46093,46291,199,138.4,33.35,690.4,44.45
16,1,LEFT,199,46470,46778,309,236.4,32.8,689.9,44.1,RIGHT,4,46812,47076,265,366.2,32.2,681.1,43.6,LEFT,1.82,46308,46450,143,176.3,33.1,691.1,44.3
16,1,LEFT,200,46812,47076,265,366.2,32.2,681.1,43.6,RIGHT,1.78,47096,47374,279,423.4,32.1,683.7,43.6,LEFT,4,46470,46778,309,236.4,32.8,689.9,44.1
16,1,LEFT,201,47096,47374,279,423.4,32.1,683.7,43.6,LEFT,1.87,47397,47591,195,363.3,32.2,684.5,43.7,LEFT,1.78,46812,47076,265,366.2,32.2,681.1,43.6
16,1,LEFT,202,47397,47591,195,363.3,32.2,684.5,43.7,RIGHT,2.85,47615,47901,287,454.8,32.1,681.7,43.55,RIGHT,1.87,47096,47374,279,423.4,32.1,683.7,43.6
16,1,LEFT,203,47615,47901,287,454.8,32.1,681.7,43.55,LEFT,0.56,47912,48052,141,436.8,32.1,682.2,43.6,LEFT,2.85,47397,47591,195,363.3,32.2,684.5,43.7
16,1,LEFT,204,47912,48052,141,436.8,32.1,682.2,43.6,LEFT,1,48069,48274,206,404.8,32.1,685.5,43.6,RIGHT,0.56,47615,47901,287,454.8,32.1,681.7,43.55
16,1,LEFT,205,48069,48274,206,404.8,32.1,685.5,43.6,LEFT,0.7,48286,48462,177,382.4,32.2,685.9,43.65,RIGHT,1,47912,48052,141,436.8,32.1,682.2,43.6
16,1,LEFT,206,48286,48462,177,382.4,32.2,685.9,43.65,RIGHT,1.06,48477,48647,171,416.5,32.1,687.8,43.6,RIGHT,0.7,48069,48274,206,404.8,32.1,685.5,43.6
16,1,LEFT,207,48477,48647,171,416.5,32.1,687.8,43.6,LEFT,1.67,48668,48839,172,362.7,32.25,686.3,43.7,LEFT,1.06,48286,48462,177,382.4,32.2,685.9,43.65
16,1,LEFT,208,48668,48839,172,362.7,32.25,686.3,43.7,RIGHT,5.41,48876,48997,122,536.3,32,678.5,43.5,RIGHT,1.67,48477,48647,171,416.5,32.1,687.8,43.6
16,1,LEFT,209,48876,48997,122,536.3,32,678.5,43.5,LEFT,5.21,49035,49319,285,369.1,32.2,689.3,43.7,LEFT,5.41,48668,48839,172,362.7,32.25,686.3,43.7
16,1,LEFT,210,49035,49319,285,369.1,32.2,689.3,43.7,RIGHT,0.72,49331,49478,148,392.3,32.2,686.7,43.7,RIGHT,5.21,48876,48997,122,536.3,32,678.5,43.5
16,1,LEFT,211,49331,49478,148,392.3,32.2,686.7,43.7,RIGHT,2.21,49501,49720,220,463.4,32.1,685.4,43.6,LEFT,0.72,49035,49319,285,369.1,32.2,689.3,43.7
16,1,LEFT,212,49501,49720,220,463.4,32.1,685.4,43.6,RIGHT,1.9,49743,49914,172,524,32,679.3,43.5,LEFT,2.21,49331,49478,148,392.3,32.2,686.7,43.7
16,1,LEFT,213,49743,49914,172,524,32,679.3,43.5,LEFT,1.2,49932,50078,147,485.6,32,680.6,43.5,LEFT,1.9,49501,49720,220,463.4,32.1,685.4,43.6
16,1,LEFT,214,49932,50078,147,485.6,32,680.6,43.5,RIGHT,4.18,50110,50359,250,619.6,32.1,678.6,43.5,RIGHT,1.2,49743,49914,172,524,32,679.3,43.5
16,1,LEFT,215,50110,50359,250,619.6,32.1,678.6,43.5,RIGHT,1.95,50382,50701,320,682.3,32.3,681.8,43.7,LEFT,4.18,49932,50078,147,485.6,32,680.6,43.5
16,1,LEFT,216,50382,50701,320,682.3,32.3,681.8,43.7,LEFT,1.32,50720,50818,99,639.8,32.2,683.3,43.65,LEFT,1.95,50110,50359,250,619.6,32.1,678.6,43.5
16,1,LEFT,217,50720,50818,99,639.8,32.2,683.3,43.65,RIGHT,3.32,50849,51051,203,747.4,32.6,690.4,43.9,RIGHT,1.32,50382,50701,320,682.3,32.3,681.8,43.7
16,1,LEFT,218,50849,51051,203,747.4,32.6,690.4,43.9,RIGHT,2.36,51076,51331,256,824.7,33,683.2,44.1,LEFT,3.32,50720,50818,99,639.8,32.2,683.3,43.65
16,1,LEFT,219,51076,51331,256,824.7,33,683.2,44.1,RIGHT,2.66,51362,51739,378,913.1,33.6,690,44.6,LEFT,2.36,50849,51051,203,747.4,32.6,690.4,43.9
16,1,LEFT,220,51362,51739,378,913.1,33.6,690,44.6,RIGHT,0.53,51750,51843,94,930.5,33.75,695.7,44.7,LEFT,2.66,51076,51331,256,824.7,33,683.2,44.1
16,1,LEFT,221,51750,51843,94,930.5,33.75,695.7,44.7,LEFT,21.72,51934,52012,79,205.3,33.1,739.9,44.6,LEFT,0.53,51362,51739,378,913.1,33.6,690,44.6
16,1,LEFT,222,51934,52012,79,205.3,33.1,739.9,44.6,LEFT,4.27,52050,52519,470,61.9,34.15,748.7,45.3,RIGHT,21.72,51750,51843,94,930.5,33.75,695.7,44.7
16,1,LEFT,223,52050,52519,470,61.9,34.15,748.7,45.3,.,0.34,52526,52674,149,50.4,34.2,745.6,45.3,RIGHT,4.27,51934,52012,79,205.3,33.1,739.9,44.6
16,1,LEFT,224,52526,52674,149,50.4,34.2,745.6,45.3,RIGHT,2.07,52698,52908,211,120.5,33.7,746.9,45,.,0.34,52050,52519,470,61.9,34.15,748.7,45.3
16,1,LEFT,225,52698,52908,211,120.5,33.7,746.9,45,RIGHT,1.91,52932,53215,284,184.4,33.25,746.4,44.7,LEFT,2.07,52526,52674,149,50.4,34.2,745.6,45.3
16,1,LEFT,226,52932,53215,284,184.4,33.25,746.4,44.7,RIGHT,1.06,53230,53332,103,219.2,33,741.4,44.6,LEFT,1.91,52698,52908,211,120.5,33.7,746.9,45
16,1,LEFT,227,53230,53332,103,219.2,33,741.4,44.6,RIGHT,2.33,53358,53562,205,295.7,32.65,737.9,44.3,LEFT,1.06,52932,53215,284,184.4,33.25,746.4,44.7
16,1,LEFT,228,53358,53562,205,295.7,32.65,737.9,44.3,RIGHT,2.18,53586,53731,146,366.7,32.4,736.7,44.1,LEFT,2.33,53230,53332,103,219.2,33,741.4,44.6
16,1,LEFT,229,53586,53731,146,366.7,32.4,736.7,44.1,RIGHT,2.3,53756,53978,223,440.9,32.2,734.7,44,LEFT,2.18,53358,53562,205,295.7,32.65,737.9,44.3
16,1,LEFT,230,53756,53978,223,440.9,32.2,734.7,44,RIGHT,0.61,53989,54272,284,460.4,32.2,739,44,LEFT,2.3,53586,53731,146,366.7,32.4,736.7,44.1
16,1,LEFT,231,53989,54272,284,460.4,32.2,739,44,.,.,.,.,.,.,.,.,.,LEFT,0.61,53756,53978,223,440.9,32.2,734.7,44
16,2,LEFT,1,7,131,125,180.5,32.3,183.8,42.1,UP,3.09,157,346,190,133.5,32.6,68.5,42.3,.,.,.,.,.,.,.,.,.
16,2,LEFT,2,157,346,190,133.5,32.6,68.5,42.3,UP,1.08,366,565,200,124.6,32.7,24.1,42.45,DOWN,3.09,7,131,125,180.5,32.3,183.8,42.1
16,2,LEFT,3,366,565,200,124.6,32.7,24.1,42.45,RIGHT,1.56,668,946,279,171.3,32.4,49.5,42.15,DOWN,1.08,157,346,190,133.5,32.6,68.5,42.3
16,2,LEFT,4,668,946,279,171.3,32.4,49.5,42.15,RIGHT,3.93,982,1302,321,296.8,31.7,35.2,41.75,LEFT,1.56,366,565,200,124.6,32.7,24.1,42.45
16,2,LEFT,5,982,1302,321,296.8,31.7,35.2,41.75,RIGHT,3.03,1331,1507,177,392.2,31.4,25.7,41.6,LEFT,3.93,668,946,279,171.3,32.4,49.5,42.15
16,2,LEFT,6,1331,1507,177,392.2,31.4,25.7,41.6,LEFT,1.89,1530,1685,156,333.1,31.6,33.6,41.7,LEFT,3.03,982,1302,321,296.8,31.7,35.2,41.75
16,2,LEFT,7,1530,1685,156,333.1,31.6,33.6,41.7,RIGHT,1.21,1703,1823,121,371.1,31.45,27.9,41.6,RIGHT,1.89,1331,1507,177,392.2,31.4,25.7,41.6
16,2,LEFT,8,1703,1823,121,371.1,31.45,27.9,41.6,RIGHT,3.37,1853,2091,239,476.6,31.3,39,41.45,LEFT,1.21,1530,1685,156,333.1,31.6,33.6,41.7
16,2,LEFT,9,1853,2091,239,476.6,31.3,39,41.45,RIGHT,2.49,2193,2412,220,553.1,31.3,59.4,41.4,LEFT,3.37,1703,1823,121,371.1,31.45,27.9,41.6
16,2,LEFT,10,2193,2412,220,553.1,31.3,59.4,41.4,RIGHT,2.12,2436,2656,221,619.4,31.4,65.1,41.5,LEFT,2.49,1853,2091,239,476.6,31.3,39,41.45
16,2,LEFT,11,2436,2656,221,619.4,31.4,65.1,41.5,RIGHT,0.91,2674,2803,130,647.9,31.4,67.3,41.5,LEFT,2.12,2193,2412,220,553.1,31.3,59.4,41.4
16,2,LEFT,12,2674,2803,130,647.9,31.4,67.3,41.5,RIGHT,3.18,2835,3054,220,748.5,31.8,65.7,41.8,LEFT,0.91,2436,2656,221,619.4,31.4,65.1,41.5
16,2,LEFT,13,2835,3054,220,748.5,31.8,65.7,41.8,RIGHT,3.29,3087,3351,265,854.2,32.4,64.9,42.2,LEFT,3.18,2674,2803,130,647.9,31.4,67.3,41.5
16,2,LEFT,14,3087,3351,265,854.2,32.4,64.9,42.2,LEFT,0.51,3361,3545,185,837.8,32.3,62.4,42.1,LEFT,3.29,2835,3054,220,748.5,31.8,65.7,41.8
16,2,LEFT,15,3361,3545,185,837.8,32.3,62.4,42.1,RIGHT,2.68,3574,3914,341,925.2,32.95,59.9,42.5,RIGHT,0.51,3087,3351,265,854.2,32.4,64.9,42.2
16,2,LEFT,16,3574,3914,341,925.2,32.95,59.9,42.5,LEFT,23.75,4003,4105,103,147.6,32.55,85.9,42.25,LEFT,2.68,3361,3545,185,837.8,32.3,62.4,42.1
16,2,LEFT,17,4003,4105,103,147.6,32.55,85.9,42.25,LEFT,1.7,4128,4352,225,92.7,32.95,97.5,42.5,RIGHT,23.75,3574,3914,341,925.2,32.95,59.9,42.5
16,2,LEFT,18,4128,4352,225,92.7,32.95,97.5,42.5,RIGHT,3.39,4381,4532,152,202.6,32.15,82.8,42,RIGHT,1.7,4003,4105,103,147.6,32.55,85.9,42.25
16,2,LEFT,19,4381,4532,152,202.6,32.15,82.8,42,RIGHT,2.09,4555,4832,278,269.3,31.8,84.7,41.8,LEFT,3.39,4128,4352,225,92.7,32.95,97.5,42.5
16,2,LEFT,20,4555,4832,278,269.3,31.8,84.7,41.8,RIGHT,0.69,4847,5023,177,291.2,31.7,87.6,41.7,LEFT,2.09,4381,4532,152,202.6,32.15,82.8,42
16,2,LEFT,21,4847,5023,177,291.2,31.7,87.6,41.7,RIGHT,3.34,5051,5282,232,396.5,31.4,91.2,41.5,LEFT,0.69,4555,4832,278,269.3,31.8,84.7,41.8
16,2,LEFT,22,5051,5282,232,396.5,31.4,91.2,41.5,RIGHT,2.18,5305,5409,105,464.9,31.3,96,41.4,LEFT,3.34,4847,5023,177,291.2,31.7,87.6,41.7
16,2,LEFT,23,5305,5409,105,464.9,31.3,96,41.4,LEFT,2.08,5434,5582,149,399.8,31.4,90,41.5,LEFT,2.18,5051,5282,232,396.5,31.4,91.2,41.5
16,2,LEFT,24,5434,5582,149,399.8,31.4,90,41.5,LEFT,1.14,5604,5795,192,364.5,31.4,82.5,41.5,RIGHT,2.08,5305,5409,105,464.9,31.3,96,41.4
16,2,LEFT,25,5604,5795,192,364.5,31.4,82.5,41.5,RIGHT,3.64,5822,6026,205,478.2,31.2,94.5,41.4,RIGHT,1.14,5434,5582,149,399.8,31.4,90,41.5
16,2,LEFT,26,5822,6026,205,478.2,31.2,94.5,41.4,RIGHT,2.19,6051,6319,269,546.4,31.2,91.4,41.4,LEFT,3.64,5604,5795,192,364.5,31.4,82.5,41.5
16,2,LEFT,27,6051,6319,269,546.4,31.2,91.4,41.4,RIGHT,2.11,6342,6669,328,611.6,31.3,104.1,41.4,LEFT,2.19,5822,6026,205,478.2,31.2,94.5,41.4
16,2,LEFT,28,6342,6669,328,611.6,31.3,104.1,41.4,RIGHT,2.28,6695,6919,225,683.1,31.5,110.1,41.6,LEFT,2.11,6051,6319,269,546.4,31.2,91.4,41.4
16,2,LEFT,29,6695,6919,225,683.1,31.5,110.1,41.6,RIGHT,2.27,6948,7127,180,754.6,31.8,121.2,41.8,LEFT,2.28,6342,6669,328,611.6,31.3,104.1,41.4
16,2,LEFT,30,6948,7127,180,754.6,31.8,121.2,41.8,LEFT,1.06,7147,7301,155,721,31.65,120.9,41.7,LEFT,2.27,6695,6919,225,683.1,31.5,110.1,41.6
16,2,LEFT,31,7147,7301,155,721,31.65,120.9,41.7,LEFT,0.98,7318,7570,253,690.4,31.5,114.3,41.6,RIGHT,1.06,6948,7127,180,754.6,31.8,121.2,41.8
16,2,LEFT,32,7318,7570,253,690.4,31.5,114.3,41.6,RIGHT,1.93,7596,7863,268,751,31.8,124,41.75,RIGHT,0.98,7147,7301,155,721,31.65,120.9,41.7
16,2,LEFT,33,7596,7863,268,751,31.8,124,41.75,RIGHT,2.98,7892,8313,422,846.5,32.3,123.3,42.1,LEFT,1.93,7318,7570,253,690.4,31.5,114.3,41.6
16,2,LEFT,34,7892,8313,422,846.5,32.3,123.3,42.1,RIGHT,2.48,8340,8521,182,927.3,32.95,125.3,42.5,LEFT,2.98,7596,7863,268,751,31.8,124,41.75
16,2,LEFT,35,8340,8521,182,927.3,32.95,125.3,42.5,RIGHT,0.99,8541,8653,113,960,33.2,122.8,42.7,LEFT,2.48,7892,8313,422,846.5,32.3,123.3,42.1
